BTA,StartSNP,EndSNP,SizeSNP,StartPos,EndPos,WinId,varianceexplained
4,5774,5793,20,56875012,58115832,56,0.82899
15,19259,19278,20,16416329,18507545,16,0.7828
14,18433,18452,20,26926569,27896353,26,0.62958
4,5673,5692,20,48408626,49662153,48,0.58034
11,14916,14935,20,15919622,17238549,15,0.54887
4,5638,5657,20,45577225,47137606,45,0.54552
14,18143,18162,20,7646485,8551460,7,0.51075
9,13272,13291,20,94407624,95591202,94,0.48837
4,5709,5728,20,51146972,52589260,51,0.4835
4,5814,5833,20,59509462,60917347,59,0.48089
28,29739,29758,20,33359220,34530363,33,0.41791
16,20524,20543,20,38807074,41345308,38,0.40642
26,28550,28569,20,36938045,38147375,36,0.40615
27,29050,29069,20,24516466,25671998,24,0.40391
13,17947,17966,20,79623291,80605895,79,0.39844
27,28831,28850,20,10268086,11715052,10,0.39741
11,14978,14997,20,20622003,21556940,20,0.39197
24,27193,27212,20,37002274,38158543,37,0.38857
8,11978,11997,20,96266647,97382310,96,0.37867
16,20563,20582,20,43810410,46213318,43,0.37656
11,15434,15453,20,60377158,62067321,60,0.37606
11,15189,15208,20,35897464,37261133,35,0.37346
3,3596,3615,20,306322,1779182,0,0.34248
9,12309,12328,20,9396200,11835351,9,0.34237
1,1261,1280,20,102975544,104344681,102,0.33482
16,20670,20689,20,54046062,55689680,54,0.33215
28,29494,29513,20,13353747,14601834,13,0.33135
9,13234,13253,20,91459477,92685796,91,0.32404
6,8460,8479,20,44789933,45568520,44,0.31873
13,17646,17665,20,58456868,59537585,58,0.30681
1,1825,1844,20,147421398,148388848,147,0.30609
16,20937,20956,20,75157698,76369442,75,0.30444
5,7308,7327,20,68632534,70305631,68,0.2983
16,20377,20396,20,28622486,30466202,28,0.29655
1,1766,1785,20,143109768,144411032,143,0.29577
10,14332,14351,20,81135781,82608130,81,0.29513
9,12276,12295,20,5981648,8329551,5,0.29447
8,12171,12190,20,110455623,111909496,110,0.29285
