BTA,StartSNP,EndSNP,SizeSNP,StartPos,EndPos,WinId,varianceexplained
14,18421,18440,20,26264142,27360366,26,0.90563
6,8009,8028,20,10295237,11301952,10,0.85725
14,18376,18395,20,22800695,24365162,22,0.5087
6,9247,9266,20,107086553,108257168,107,0.48402
13,16974,16993,20,1912749,2939325,1,0.4744
22,25612,25631,20,23214897,24462555,23,0.4642
20,24403,24422,20,65160565,66479425,65,0.4507
4,6248,6267,20,93685544,95043917,93,0.44497
12,16125,16144,20,14407393,15817583,14,0.43874
12,16346,16365,20,35886159,39538392,35,0.42577
24,27194,27213,20,37098714,38227107,37,0.41159
28,29657,29676,20,26572687,27515747,26,0.40588
17,21537,21556,20,42082059,43486257,42,0.39952
8,11432,11451,20,52280365,53432998,52,0.395
19,23534,23553,20,59984238,61083105,59,0.39073
11,15219,15238,20,38512409,40183335,38,0.39038
8,11828,11847,20,84797018,86283449,84,0.38797
4,6221,6240,20,92027885,92856133,92,0.38562
7,9667,9686,20,21347602,22920391,21,0.37948
9,12521,12540,20,27946591,29292408,27,0.37752
2,3287,3306,20,113483502,114477377,113,0.36738
24,26851,26870,20,9058158,10631945,9,0.3462
11,15349,15368,20,50569415,54246625,50,0.3396
10,14496,14515,20,91846997,93528030,91,0.33482
24,26975,26994,20,20446002,21918990,20,0.33112
19,23331,23350,20,47270773,48630588,47,0.32732
13,17485,17504,20,45845581,46723493,45,0.32228
4,5565,5584,20,38653121,40438857,38,0.3219
1,1798,1817,20,145622616,146897615,145,0.32063
4,5759,5778,20,55439598,57139727,55,0.31921
1,1714,1733,20,139231307,140726958,139,0.31895
13,17879,17898,20,75018157,76330479,75,0.31751
17,21722,21741,20,57284351,58907025,57,0.30967
13,17364,17383,20,36405903,38186854,36,0.30942
3,4042,4061,20,42791404,44233220,42,0.30927
2,2006,2025,20,930360,1982197,0,0.3091
2,3001,3020,20,80369206,84170290,80,0.3064
3,3979,3998,20,37005589,39299783,37,0.29728
14,18227,18246,20,11736525,12672880,11,0.29665
15,19702,19721,20,52290626,54218907,52,0.29603
14,18143,18162,20,7646485,8551460,7,0.29069
26,28550,28569,20,36938045,38147375,36,0.28902
22,25581,25600,20,20257375,21614894,20,0.28614
13,17166,17185,20,18995676,20164831,18,0.2834
14,18344,18363,20,20216601,21821834,20,0.28247
2,2712,2731,20,55661656,56775988,55,0.27298
14,18860,18879,20,63695912,64767268,63,0.26691
2,2244,2263,20,19807432,21352903,19,0.26185
14,18194,18213,20,10213875,10994069,10,0.25925
13,17211,17230,20,22720760,24732116,22,0.25885
20,23891,23910,20,21107750,23052519,21,0.25817
22,25558,25577,20,18457027,19887271,18,0.2568
16,20554,20573,20,42730174,45017787,42,0.25558
2,3110,3129,20,95752707,98268164,95,0.25352
29,30052,30071,20,10829548,12185306,10,0.24674
16,20387,20406,20,30085992,31011092,30,0.24614
1,846,865,20,68891058,70191957,68,0.24424
6,8353,8372,20,38576012,39688028,38,0.2417
26,28321,28340,20,19189998,20444634,19,0.24139
4,6192,6211,20,89816176,91227550,89,0.24126
8,10955,10974,20,13822797,16422405,13,0.24027
19,22854,22873,20,9146052,11199299,9,0.24015
18,22749,22768,20,64231273,65579737,64,0.24006
4,5112,5131,20,4767650,6696030,4,0.23876
6,7969,7988,20,7151738,8344354,7,0.23757
20,23924,23943,20,24266877,25689084,24,0.23681
19,23465,23484,20,55871365,56955428,55,0.23524
13,17295,17314,20,30108205,31750419,30,0.23358
6,9333,9352,20,112239797,113216621,112,0.22717
26,28196,28215,20,10214117,11135194,10,0.2263
6,9299,9318,20,110452991,111436339,110,0.22282
12,16495,16514,20,51521253,52641232,51,0.21781
4,5668,5687,20,47869938,49371108,47,0.21583
2,2560,2579,20,43042276,45554413,43,0.21385
14,18019,18038,20,1463676,2674264,1,0.21351
7,9773,9792,20,28529552,29964723,28,0.21243
19,23564,23583,20,61883645,63140551,61,0.21225
15,19179,19198,20,7944599,10700852,7,0.2121
21,25142,25161,20,57186819,59248804,57,0.21149
7,10766,10785,20,111106929,111931788,111,0.20976
8,11958,11977,20,94560328,96199051,94,0.20873
1,942,961,20,78034231,79629427,78,0.2081
28,29389,29408,20,5052476,6575192,5,0.20805
14,18441,18460,20,27380992,28443928,27,0.20786
10,14004,14023,20,49503411,51037416,49,0.20387
13,17124,17143,20,15805823,17232510,15,0.20182
27,28763,28782,20,2298767,4093465,2,0.20145
28,29480,29499,20,11496309,13659540,11,0.19868
20,24204,24223,20,50001881,51246922,50,0.19813
5,7600,7619,20,96623157,98515360,96,0.19803
16,20458,20477,20,34519715,36017802,34,0.19608
7,10496,10515,20,86169121,87556048,86,0.19606
13,17925,17944,20,77981595,79498756,77,0.19584
1,1164,1183,20,95819377,97458910,95,0.19528
3,4241,4260,20,61979252,63196635,61,0.19523
8,10858,10877,20,5064795,6687056,5,0.19425
7,10290,10309,20,70453894,72526796,70,0.19379
22,25421,25440,20,8355726,9781519,8,0.19375
1,1693,1712,20,137526694,139136407,137,0.19356
19,23505,23524,20,58226592,59479510,58,0.19342
21,24560,24579,20,7694470,9318083,7,0.19322
13,17984,18003,20,81665695,82982226,81,0.19153
7,10378,10397,20,77572670,79431788,77,0.19094
13,17244,17263,20,25842073,27589301,25,0.19033
17,21145,21164,20,8534758,10014970,8,0.19012
25,27480,27499,20,202554,1303460,0,0.18979
14,18765,18784,20,56968450,58262807,56,0.18888
17,21807,21826,20,63140712,64576912,63,0.18888
4,5532,5551,20,36842170,37877098,36,0.18609
1,240,259,20,22031001,23489264,22,0.18603
5,7468,7487,20,82466920,84191490,82,0.18549
16,21000,21019,20,79106799,80527514,79,0.185
6,8060,8079,20,13318510,14449728,13,0.18451
3,4901,4920,20,108355081,109565152,108,0.18372
2,2166,2185,20,13800470,15021561,13,0.18295
1,414,433,20,35993477,37209389,35,0.18243
2,2896,2915,20,71238486,72692197,71,0.18096
19,23270,23289,20,42776646,44403315,42,0.1809
21,25199,25218,20,62769411,64129449,62,0.17942
16,20592,20611,20,47268530,48627347,47,0.17808
27,29051,29070,20,24539434,25728096,24,0.17608
28,29809,29828,20,38449335,40343865,38,0.17576
23,26333,26352,20,20374550,22032509,20,0.1742
25,27667,27686,20,12296561,14140304,12,0.17394
1,1208,1227,20,98898799,100237544,98,0.17351
13,16997,17016,20,3246468,4851794,3,0.17332
23,26370,26389,20,23780769,26736263,23,0.17318
3,3957,3976,20,34421834,36531738,34,0.17308
5,6904,6923,20,25775985,27601323,25,0.17295
27,29249,29268,20,38863807,40210986,38,0.17203
4,6370,6389,20,104197508,106193024,104,0.17063
1,748,767,20,61681629,63199096,61,0.16999
23,26390,26409,20,26995067,28598059,26,0.16941
14,18962,18981,20,72697034,74087692,72,0.16816
4,5092,5111,20,2025185,4699190,2,0.16768
15,19621,19640,20,43538866,44762224,43,0.16719
21,25267,25286,20,68216653,69939350,68,0.16608
16,20803,20822,20,65115934,66609042,65,0.1654
1,586,605,20,48701612,50465233,48,0.16486
13,17849,17868,20,72883365,74206029,72,0.16416
11,15948,15967,20,105557304,106804258,105,0.16234
15,19341,19360,20,23738373,24809282,23,0.16106
14,18915,18934,20,68549959,69851391,68,0.16089
1,1261,1280,20,102975544,104344681,102,0.16075
17,21772,21791,20,61082159,62160129,61,0.16071
10,14578,14597,20,98588493,99828782,98,0.16038
3,4116,4135,20,48627062,50804085,48,0.16027
12,16283,16302,20,29422204,31368562,29,0.16016
6,9274,9293,20,108836475,109990555,108,0.15962
1,187,206,20,16963232,18980052,16,0.15926
6,8287,8306,20,32016569,33441527,32,0.15852
8,11410,11429,20,50938776,52013978,50,0.15805
4,6310,6329,20,99381115,100706047,99,0.1577
29,30341,30360,20,34746857,36024434,34,0.15741
2,2030,2049,20,2415461,3900181,2,0.15734
8,11663,11682,20,71742957,73482124,71,0.15669
29,30010,30029,20,7749930,9340747,7,0.15607
19,23485,23504,20,56983121,58188793,56,0.15539
11,14932,14951,20,17058497,18261860,17,0.15511
25,27530,27549,20,3055650,4589105,3,0.15505
3,4506,4525,20,81615240,83242603,81,0.15471
10,13806,13825,20,32742927,34438367,32,0.15455
24,26741,26760,20,1807628,2824375,1,0.15454
25,27593,27612,20,6910261,8383027,6,0.15395
4,6333,6352,20,101072503,102972671,101,0.15378
22,25515,25534,20,14804081,16727330,14,0.15255
11,15865,15884,20,99851239,101022540,99,0.152
18,22294,22313,20,24862274,26315856,24,0.15169
4,6445,6464,20,111094913,112206671,111,0.1512
13,16953,16972,20,533391,1829085,0,0.1502
14,18473,18492,20,29680105,31242174,29,0.15014
13,17905,17924,20,76865730,77922330,76,0.1501
8,11351,11370,20,47092657,48213829,47,0.14991
12,16318,16337,20,33495549,35324036,33,0.14987
22,25740,25759,20,36452151,38080562,36,0.14859
7,9608,9627,20,16564424,18048182,16,0.14854
12,16733,16752,20,69768137,77388557,69,0.14779
12,16251,16270,20,27058646,28607186,27,0.14769
12,16792,16811,20,79896813,81396082,79,0.14741
14,18815,18834,20,60333729,61965465,60,0.14678
20,23852,23871,20,18099389,19369507,18,0.14645
5,6750,6769,20,8978484,10236503,8,0.14626
10,13585,13604,20,13268829,14063148,13,0.14614
2,2326,2345,20,25762707,27122705,25,0.14591
27,28960,28979,20,18608873,19594127,18,0.14542
1,1936,1955,20,154989800,155866844,154,0.14507
1,210,229,20,19743015,21264221,19,0.14468
5,6797,6816,20,12725994,14953446,12,0.14446
24,27216,27235,20,38383252,40260020,38,0.14332
3,3715,3734,20,10619258,13080516,10,0.1433
14,18895,18914,20,66771994,68450192,66,0.14267
8,11486,11505,20,56098240,57559835,56,0.14254
1,1281,1300,20,105191465,106802833,105,0.14207
19,22937,22956,20,16192170,17467854,16,0.14149
23,26299,26318,20,18264611,19808257,18,0.14136
22,25330,25349,20,2655659,3653150,2,0.1402
9,12273,12292,20,5676158,8161026,5,0.13838
6,8612,8631,20,55545104,56952870,55,0.13811
1,488,507,20,41732937,43067020,41,0.13788
3,4079,4098,20,46522488,47737541,46,0.1378
23,26087,26106,20,2612973,4261877,2,0.13748
8,12026,12045,20,99848718,101044054,99,0.1365
4,6155,6174,20,86591502,87984576,86,0.13607
12,16149,16168,20,16069827,17121591,16,0.13604
11,14983,15002,20,20783316,21766263,20,0.13348
1,1644,1663,20,134090244,135491887,134,0.1334
16,20626,20645,20,50281187,51520569,50,0.13331
1,1738,1757,20,141351312,142370512,141,0.1332
29,30522,30541,20,48735363,49906123,48,0.133
17,21322,21341,20,22857773,25339122,22,0.13267
21,24812,24831,20,27296213,28848349,27,0.13137
6,7989,8008,20,8478503,10199636,8,0.13107
13,17685,17704,20,60439480,62429199,60,0.13107
14,19048,19067,20,80010342,81379203,80,0.13079
17,21927,21946,20,69459128,71260851,69,0.13071
2,2140,2159,20,10617894,13226674,10,0.13034
24,27284,27303,20,45539162,46688139,45,0.12996
1,1188,1207,20,97669242,98873080,97,0.12961
3,4865,4884,20,105857594,107203195,105,0.1295
3,4777,4796,20,99853456,101138019,99,0.12936
13,17464,17483,20,44229288,45694404,44,0.12885
26,28505,28524,20,32892811,34358100,32,0.12864
1,1820,1839,20,147141657,147978297,147,0.12838
16,20256,20275,20,16270589,18494934,16,0.12769
12,16366,16385,20,39752637,42709211,39,0.12762
5,7173,7192,20,51732343,54477274,51,0.12697
19,22774,22793,20,1439012,4372145,1,0.1256
5,7839,7858,20,116553827,117909120,116,0.12553
11,15434,15453,20,60377158,62067321,60,0.1254
13,17391,17410,20,38656618,39961667,38,0.12536
17,21851,21870,20,65771136,66619908,65,0.12498
25,27506,27525,20,1737669,2691937,1,0.12492
10,13723,13742,20,22056376,26767851,22,0.12446
4,6046,6065,20,77762822,79785116,77,0.12437
25,27870,27889,20,29113430,30205226,29,0.12401
11,15137,15156,20,31173613,32628633,31,0.12398
4,5376,5395,20,23648508,25070421,23,0.12393
11,15247,15266,20,41789973,43420613,41,0.1239
3,4195,4214,20,58238859,60303679,58,0.1232
7,10585,10604,20,94573436,96936145,94,0.1231
14,18278,18297,20,15585398,16677121,15,0.12226
8,11695,11714,20,74423117,76119002,74,0.12219
27,28807,28826,20,7790117,9808734,7,0.12205
25,27718,27737,20,16143769,17581256,16,0.122
