BTA,StartSNP,EndSNP,SizeSNP,StartPos,EndPos,WinId,varianceexplained
14,18427,18446,20,26713734,27634314,26,2.18935
11,14912,14931,20,15644634,17026673,15,1.12259
14,18406,18425,20,25501417,26597692,25,0.78237
15,19107,19126,20,1242901,3025580,1,0.75986
5,7060,7079,20,40762830,42285835,40,0.62411
7,9968,9987,20,42460306,43941988,42,0.58737
11,15699,15718,20,84997734,86779385,84,0.56918
11,15574,15593,20,72767035,74603943,72,0.52402
14,18472,18491,20,29491023,31219729,29,0.51429
1,1066,1085,20,87725213,89091419,87,0.48105
6,8314,8333,20,34967750,37463048,34,0.45626
11,15273,15292,20,44294802,45893893,44,0.45264
11,14949,14968,20,18182765,19803705,18,0.40245
2,2895,2914,20,71132639,72632052,71,0.39103
14,18552,18571,20,37132388,40967636,37,0.39021
14,18905,18924,20,67593766,69058558,67,0.38876
13,17211,17230,20,22720760,24732116,22,0.37566
6,8734,8753,20,66209350,67049861,66,0.37306
2,2589,2608,20,46528687,48570218,46,0.36829
21,24978,24997,20,41921714,43304015,41,0.35859
1,1711,1730,20,139094903,140524195,139,0.35294
8,11663,11682,20,71742957,73482124,71,0.34262
6,8334,8353,20,37501365,38576012,37,0.32746
22,25854,25873,20,45224109,46902036,45,0.32259
9,13189,13208,20,88145277,89762109,88,0.32203
8,11631,11650,20,68689710,70146951,68,0.32122
15,19714,19733,20,53554378,55045620,53,0.32026
1,1795,1814,20,145280015,146677989,145,0.31305
10,13593,13612,20,13684162,14514931,13,0.31195
21,25055,25074,20,49143093,50284474,49,0.31018
9,12679,12698,20,42370768,44460505,42,0.30844
4,5736,5755,20,53240815,55050570,53,0.3033
22,25569,25588,20,19348878,20661636,19,0.29771
2,2713,2732,20,55729126,56895186,55,0.29405
26,28455,28474,20,29752189,30858995,29,0.29176
5,7738,7757,20,109208650,110320607,109,0.28677
11,15500,15519,20,66533595,68085486,66,0.28141
1,1280,1299,20,104344681,106768984,104,0.28046
25,28040,28059,20,39518953,40862647,39,0.27932
10,14068,14087,20,54341869,55751369,54,0.27052
14,18527,18546,20,34481891,36092385,34,0.2693
8,11734,11753,20,77252882,78744151,77,0.26273
22,25829,25848,20,43296761,44845224,43,0.26244
14,18447,18466,20,27669598,29109628,27,0.26177
3,4425,4444,20,75856447,77312933,75,0.25997
4,5668,5687,20,47869938,49371108,47,0.25874
1,1820,1839,20,147141657,147978297,147,0.25569
27,29234,29253,20,37767563,39259827,37,0.25467
8,11694,11713,20,74373729,76089371,74,0.25373
4,5688,5707,20,49494267,50547931,49,0.25289
10,14319,14338,20,80602211,81866159,80,0.24824
8,11176,11195,20,33060034,34827816,33,0.24579
1,1303,1322,20,107009676,108634690,107,0.24517
16,20381,20400,20,28999146,30682132,28,0.24206
13,17639,17658,20,57993671,59195392,57,0.24105
6,8873,8892,20,79006685,80789500,79,0.23905
14,18089,18108,20,5225467,6133529,5,0.23878
19,23114,23133,20,30413271,32055843,30,0.23669
14,18502,18521,20,31853480,33999209,31,0.23618
5,6891,6910,20,24512405,26263552,24,0.23357
14,18633,18652,20,46991388,48184967,46,0.23331
5,7831,7850,20,115693793,117102295,115,0.2318
5,6859,6878,20,21389684,23408962,21,0.23134
6,8385,8404,20,40355102,41417527,40,0.23098
10,14186,14205,20,66397795,68089016,66,0.22952
19,23008,23027,20,21716537,23098238,21,0.22901
14,18598,18617,20,43292662,45003977,43,0.22811
1,1885,1904,20,151644431,152967323,151,0.22745
2,2686,2705,20,54445075,55372153,54,0.22733
14,18143,18162,20,7646485,8551460,7,0.22725
5,7367,7386,20,73841338,75227241,73,0.22638
8,11983,12002,20,96498706,97717526,96,0.22455
24,27217,27236,20,38640377,40286590,38,0.22009
22,25650,25669,20,26604789,28594240,26,0.21932
5,7000,7019,20,34859881,36917783,34,0.21893
13,17237,17256,20,25298145,26679032,25,0.21888
8,11410,11429,20,50938776,52013978,50,0.21723
15,19144,19163,20,4668361,6215101,4,0.21597
