BTA,StartSNP,EndSNP,SizeSNP,StartPos,EndPos,WinId,varianceexplained
1,1263,1282,20,103071560,105293236,103,1.36609
10,14449,14468,20,89587249,90543010,89,0.65745
7,9667,9686,20,21347602,22920391,21,0.64044
16,20626,20645,20,50281187,51520569,50,0.57577
23,26261,26280,20,15375447,17013312,15,0.56412
7,10128,10147,20,57554684,58902375,57,0.48408
10,14003,14022,20,49480741,50918709,49,0.4831
19,23518,23537,20,59147851,60078948,59,0.44919
17,21639,21658,20,49531815,52740918,49,0.43569
16,20592,20611,20,47268530,48627347,47,0.42937
1,1287,1306,20,105810391,107217357,105,0.4286
26,28537,28556,20,35434598,37368988,35,0.42517
24,27026,27045,20,25025130,26760851,25,0.41242
14,18388,18407,20,23571854,25612510,23,0.40951
7,9643,9662,20,19528939,20771979,19,0.40731
22,25612,25631,20,23214897,24462555,23,0.40661
10,14329,14348,20,81069177,82444410,81,0.40556
4,5774,5793,20,56875012,58115832,56,0.40532
10,14424,14443,20,88035301,89136731,88,0.40051
8,11110,11129,20,27295189,28799249,27,0.40017
5,6611,6630,20,1087211,2027232,1,0.38076
1,1156,1175,20,95279975,96942516,95,0.36877
1,875,894,20,71370844,73106447,71,0.35743
9,12656,12675,20,38992847,41209760,38,0.33999
14,18905,18924,20,67593766,69058558,67,0.33351
10,14059,14078,20,53351901,54766746,53,0.32902
6,8349,8368,20,38286952,39371150,38,0.3279
11,15582,15601,20,73068822,75471064,73,0.326
1,110,129,20,8347160,9940497,8,0.32534
3,4240,4259,20,61894582,63136013,61,0.31552
14,18645,18664,20,47686253,48858864,47,0.31385
1,151,170,20,13376687,15528039,13,0.31082
23,26675,26694,20,49476179,50599646,49,0.3056
8,10857,10876,20,5036995,6662040,5,0.30547
2,2588,2607,20,46498119,48440885,46,0.30226
28,29396,29415,20,5462329,7001292,5,0.29515
7,9617,9636,20,17490481,18817678,17,0.29394
20,23763,23782,20,11259370,12321078,11,0.29157
15,19601,19620,20,42175075,43434590,42,0.28638
22,25655,25674,20,27309084,29101885,27,0.28294
14,18020,18039,20,1489496,2721633,1,0.28018
2,3287,3306,20,113483502,114477377,113,0.27456
10,14500,14519,20,92127288,93781226,92,0.27432
19,22951,22970,20,16874635,18187824,16,0.27069
13,17880,17899,20,75122713,76371179,75,0.26767
4,5638,5657,20,45577225,47137606,45,0.26753
8,11659,11678,20,71352779,73267165,71,0.26387
10,14639,14658,20,103048273,104136694,103,0.26347
16,20252,20271,20,15922964,18059649,15,0.25959
26,28600,28619,20,41441550,42673967,41,0.25553
12,16204,16223,20,20866586,23340411,20,0.25208
14,18421,18440,20,26264142,27360366,26,0.25138
14,18107,18126,20,6112676,6859824,6,0.25016
26,28567,28586,20,38060272,39931707,38,0.2472
9,13270,13289,20,94154628,95450193,94,0.24544
16,20572,20591,20,44991382,47166105,44,0.24518
29,29997,30016,20,6929030,8413548,6,0.24034
10,14147,14166,20,60612673,63629647,60,0.23811
2,3321,3340,20,115550814,116934708,115,0.23083
1,728,747,20,60753573,61652849,60,0.2308
8,11146,11165,20,30284829,31801889,30,0.23067
1,691,710,20,57341049,59509438,57,0.22994
17,21605,21624,20,46558798,47926452,46,0.22977
16,20508,20527,20,37982355,40001986,37,0.22975
29,30489,30508,20,46883278,48054630,46,0.22918
12,16569,16588,20,56005485,57280313,56,0.22815
4,6491,6510,20,113584923,115203840,113,0.226
1,829,848,20,67792994,69070681,67,0.22476
24,26819,26838,20,6860164,8007163,6,0.22438
8,11332,11351,20,45628525,47092657,45,0.22349
19,23256,23275,20,42089455,43068079,42,0.21922
15,19296,19315,20,20795418,22110768,20,0.21917
4,6028,6047,20,76123840,77796085,76,0.21763
29,29923,29942,20,673312,2369574,0,0.21708
26,28659,28678,20,45566286,46949271,45,0.21605
16,20483,20502,20,36470966,37479436,36,0.21543
10,14291,14310,20,77234231,79455690,77,0.21524
2,2441,2460,20,32154806,33776171,32,0.21237
13,17219,17238,20,23529663,25323323,23,0.2087
