BTA,StartSNP,EndSNP,SizeSNP,StartPos,EndPos,WinId,varianceexplained
14,18427,18446,20,26713734,27634314,26,2.26587
11,14912,14931,20,15644634,17026673,15,0.75901
15,19107,19126,20,1242901,3025580,1,0.72598
14,18406,18425,20,25501417,26597692,25,0.71587
11,15699,15718,20,84997734,86779385,84,0.63593
6,8312,8331,20,34686041,37399296,34,0.57664
11,15574,15593,20,72767035,74603943,72,0.51464
6,8734,8753,20,66209350,67049861,66,0.48998
7,9968,9987,20,42460306,43941988,42,0.47737
5,7055,7074,20,40512359,42085647,40,0.45183
1,1066,1085,20,87725213,89091419,87,0.43131
6,8333,8352,20,37463048,38366100,37,0.42771
14,18474,18493,20,29695925,31322421,29,0.42299
13,17211,17230,20,22720760,24732116,22,0.40357
14,18905,18924,20,67593766,69058558,67,0.38227
6,8385,8404,20,40355102,41417527,40,0.37692
4,5736,5755,20,53240815,55050570,53,0.3683
14,18555,18574,20,38010153,41169239,38,0.3598
10,14319,14338,20,80602211,81866159,80,0.34447
9,12679,12698,20,42370768,44460505,42,0.34386
10,13600,13619,20,13909586,14832153,13,0.33627
2,2895,2914,20,71132639,72632052,71,0.33126
15,19714,19733,20,53554378,55045620,53,0.3291
9,13189,13208,20,88145277,89762109,88,0.32883
13,17502,17521,20,46605539,47485051,46,0.31743
4,5688,5707,20,49494267,50547931,49,0.30705
5,7000,7019,20,34859881,36917783,34,0.30629
22,25854,25873,20,45224109,46902036,45,0.30271
21,25055,25074,20,49143093,50284474,49,0.29978
11,14942,14961,20,17801204,19125116,17,0.29935
16,20381,20400,20,28999146,30682132,28,0.29878
11,15679,15698,20,82833655,84974574,82,0.29291
8,11682,11701,20,73482124,75048907,73,0.29045
21,24978,24997,20,41921714,43304015,41,0.28744
14,18089,18108,20,5225467,6133529,5,0.28592
8,11734,11753,20,77252882,78744151,77,0.28266
11,15500,15519,20,66533595,68085486,66,0.2819
2,2584,2603,20,45832887,48217714,45,0.27773
1,1711,1730,20,139094903,140524195,139,0.27739
8,11176,11195,20,33060034,34827816,33,0.27661
8,11631,11650,20,68689710,70146951,68,0.27555
21,24867,24886,20,32113699,34411760,32,0.27554
22,25569,25588,20,19348878,20661636,19,0.2755
11,15273,15292,20,44294802,45893893,44,0.27535
2,2717,2736,20,55876484,57481115,55,0.2735
14,18226,18245,20,11683342,12650659,11,0.27247
22,25829,25848,20,43296761,44845224,43,0.27051
1,1807,1826,20,146354654,147467962,146,0.26888
4,5668,5687,20,47869938,49371108,47,0.26828
14,18121,18140,20,6696774,7566056,6,0.26667
2,2686,2705,20,54445075,55372153,54,0.26595
14,18527,18546,20,34481891,36092385,34,0.25757
27,29234,29253,20,37767563,39259827,37,0.25451
11,15630,15649,20,77735570,79657302,77,0.25417
6,8833,8852,20,73688640,75017253,73,0.25116
8,11985,12004,20,96682814,97834727,96,0.24914
4,6052,6071,20,78476506,80280325,78,0.24763
